Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,7377,503,485,4861,1102,989,28037,0,-34697908,-58466526,60
1,7663,507,484,4970,1096,980,28780,0,-34697901,-58466540,60
1,7671,511,485,5066,1095,980,29585,0,-34697893,-58466553,60
1,7820,519,485,5149,1093,976,30129,0,-34697884,-58466565,60
1,7957,529,486,5231,1086,978,30630,0,-34697876,-58466576,60
1,8225,535,486,5304,1075,974,31240,0,-34697866,-58466586,60
1,8216,544,486,5378,1065,964,31972,0,-34697854,-58466595,60
1,8281,555,486,5444,1058,961,32521,0,-34697841,-58466603,60
1,8340,568,486,5496,1040,960,32966,0,-34697829,-58466610,60
1,8621,584,486,5536,1022,959,33344,0,-34697816,-58466618,60
1,8757,597,485,5568,1000,959,33676,0,-34697803,-58466623,60
1,8832,612,486,5574,975,949,34017,0,-34697789,-58466628,60
1,9139,628,485,5583,950,960,34227,0,-34697774,-58466635,60
1,9420,646,485,5587,933,961,34412,0,-34697759,-58466638,60
1,9874,660,486,5589,915,966,34340,0,-34697744,-58466645,60
1,9995,670,486,5589,898,954,34233,0,-34697729,-58466650,60
1,10369,685,487,5610,889,959,34097,0,-34697713,-58466656,60
1,10471,703,486,5632,881,960,33801,0,-34697698,-58466665,60
1,10683,717,487,5663,867,966,33496,0,-34697683,-58466674,60
1,10883,728,486,5705,863,974,33165,0,-34697668,-58466684,60
1,11129,742,486,5753,862,972,32795,0,-34697653,-58466696,60
1,11288,748,486,5780,860,985,32407,0,-34697638,-58466709,70
1,11385,756,486,5819,857,970,32028,0,-34697624,-58466724,70
1,11574,764,488,5856,869,988,31665,0,-34697611,-58466741,60
1,11862,771,486,5885,857,983,31182,0,-34697601,-58466759,60
1,11964,778,487,5923,856,996,30795,0,-34697589,-58466779,60
1,11971,779,487,5956,865,993,30442,0,-34697579,-58466797,60
1,12302,782,487,5966,856,983,30078,0,-34697571,-58466819,60
1,11940,784,487,5978,852,979,29704,0,-34697563,-58466841,60
1,12274,792,487,5997,854,976,29413,0,-34697554,-58466862,60
1,12335,802,489,6010,853,977,28894,0,-34697551,-58466887,60
1,12497,807,487,6022,839,978,28537,0,-34697546,-58466911,60
1,12741,817,489,6060,859,978,28315,0,-34697543,-58466934,60
1,12497,826,488,6109,863,982,27847,0,-34697541,-58466959,60
1,12760,831,489,6137,880,973,27526,0,-34697539,-58466984,60
1,12463,838,489,6174,897,969,27083,0,-34697541,-58467011,60
1,12594,850,488,6207,921,966,26753,0,-34697543,-58467036,60
1,12853,862,490,6236,925,969,26388,0,-34697548,-58467061,60
1,12820,873,488,6265,944,966,26190,0,-34697551,-58467087,60
1,13049,884,488,6294,962,971,25943,0,-34697556,-58467112,60
1,12889,896,488,6319,975,968,25728,0,-34697561,-58467139,60
1,13040,906,488,6345,979,966,25612,0,-34697568,-58467166,60
1,13207,917,488,6364,993,964,25532,0,-34697573,-58467191,60
1,13425,931,488,6380,993,974,25404,0,-34697581,-58467217,60
1,13510,943,490,6403,994,976,25375,0,-34697588,-58467244,60
1,13689,950,488,6425,995,976,25351,0,-34697594,-58467271,60
1,13733,958,489,6447,1001,971,25374,0,-34697601,-58467299,60
1,13828,969,488,6466,1001,974,25334,0,-34697608,-58467326,60
1,14035,978,488,6487,1004,977,25347,0,-34697614,-58467354,60
1,14044,988,488,6501,1010,976,25324,0,-34697623,-58467382,60
1,14144,996,487,6522,1007,980,25308,0,-34697629,-58467411,60
1,14371,1004,489,6546,1006,981,25334,0,-34697636,-58467439,60
1,14354,1011,488,6574,1001,985,25348,0,-34697644,-58467469,60
1,14545,1016,489,6606,998,982,25365,0,-34697651,-58467497,60
1,14496,1022,488,6644,984,980,25367,0,-34697658,-58467527,60
1,14619,1029,488,6673,985,985,25399,0,-34697664,-58467557,60
2,14734,1037,489,6707,977,984,25393,0,-34697673,-58467587,60
2,14836,1041,488,6741,971,991,25404,0,-34697679,-58467617,60
2,14829,1045,490,6767,958,988,25377,0,-34697686,-58467647,60
2,14910,1050,488,6803,948,993,25357,0,-34697694,-58467677,60
2,14970,1052,489,6831,927,987,25286,0,-34697703,-58467707,60
2,15022,1056,489,6847,912,993,25290,0,-34697711,-58467739,60
2,15045,1061,489,6867,900,1005,25238,0,-34697718,-58467769,60
2,15120,1063,489,6885,897,1033,25173,0,-34697728,-58467799,60
2,15128,1056,488,6899,900,1056,25057,0,-34697736,-58467829,60
2,13986,1038,489,6919,898,1069,24918,0,-34697748,-58467859,60
2,12040,1010,489,6925,910,1083,24767,0,-34697758,-58467889,60
2,12471,984,489,6868,901,1078,24610,0,-34697769,-58467919,60
2,11824,954,488,6676,909,1091,24446,0,-34697779,-58467946,60
2,11402,924,488,6433,902,1072,24294,0,-34697791,-58467972,60
2,11117,894,490,6159,912,1079,24152,0,-34697803,-58467999,60
2,10917,870,489,5723,899,1065,23940,0,-34697816,-58468022,60
2,10216,850,490,5360,915,1085,23849,0,-34697828,-58468046,60
2,10952,824,488,5005,909,1072,23521,0,-34697839,-58468066,60
2,9927,793,489,4703,904,1074,23412,0,-34697853,-58468087,60
2,10171,769,489,4507,899,1070,23135,0,-34697866,-58468106,60
2,9649,752,489,4319,898,1074,22974,0,-34697879,-58468124,60
2,9647,722,490,4167,892,1063,22677,0,-34697893,-58468141,60
2,9498,695,489,4040,879,1045,22462,0,-34697906,-58468157,60
2,9184,683,491,3917,876,1061,22227,0,-34697919,-58468171,60
2,9030,673,489,3801,878,1086,21763,0,-34697934,-58468184,60
2,8703,643,489,3693,879,1087,21443,0,-34697948,-58468194,60
2,8532,602,488,3580,878,1067,21048,0,-34697963,-58468204,60
2,8275,579,488,3477,892,1044,20647,0,-34697978,-58468212,60
2,8127,568,489,3398,901,1047,20041,0,-34697991,-58468217,60
2,7959,555,487,3299,898,1048,19290,0,-34698004,-58468219,60
2,7655,538,489,3228,904,1048,18903,0,-34698019,-58468221,60
2,7479,519,487,3154,906,1035,18324,0,-34698033,-58468221,60
2,7312,503,488,3066,900,1023,17728,0,-34698046,-58468219,60
2,7326,493,487,3007,909,1006,17286,0,-34698059,-58468216,60
2,7343,487,487,3006,901,1000,16587,0,-34698071,-58468211,60
2,7410,487,488,3060,903,997,15978,0,-34698083,-58468206,50
2,7394,489,487,3202,904,989,15412,0,-34698093,-58468197,60
2,7730,489,488,3387,907,981,14719,0,-34698103,-58468189,60
2,7509,494,486,3636,901,972,14006,0,-34698111,-58468179,50
2,7695,505,486,3891,907,976,13538,0,-34698119,-58468167,60
2,7817,514,486,4088,905,976,12650,0,-34698126,-58468154,60
2,8096,522,486,4305,912,974,12180,0,-34698131,-58468141,60
2,8137,531,487,4482,916,967,11584,0,-34698136,-58468126,60
2,8223,541,486,4610,913,964,11030,0,-34698139,-58468111,60
2,8251,554,488,4735,911,974,10433,0,-34698143,-58468094,60
2,8665,568,487,4844,907,973,9874,0,-34698144,-58468077,60
2,8894,574,487,4919,896,973,9440,0,-34698144,-58468061,60
2,9041,582,487,5003,890,967,9115,0,-34698144,-58468042,60
2,9052,596,486,5080,893,973,8761,0,-34698143,-58468026,60
2,9388,605,487,5137,901,971,8198,0,-34698139,-58468007,60
2,9388,614,486,5194,901,963,7673,0,-34698136,-58467991,60
2,9572,626,488,5245,918,965,7247,0,-34698129,-58467972,60
2,9700,640,487,5294,929,954,6719,0,-34698123,-58467956,60
2,9961,652,487,5346,947,956,6281,0,-34698114,-58467939,60
2,9932,669,487,5427,959,946,5883,0,-34698106,-58467922,60
2,10233,688,487,5485,976,948,5600,0,-34698096,-58467907,60
2,10484,705,489,5544,985,944,5253,0,-34698086,-58467891,60
2,10764,726,488,5599,999,949,5131,0,-34698074,-58467876,60
2,10928,746,489,5637,1000,948,4968,0,-34698063,-58467859,60
2,11152,762,488,5668,1012,953,4942,0,-34698051,-58467842,60
2,11305,780,489,5711,1018,949,4894,0,-34698038,-58467826,60
2,12602,798,489,5745,1017,955,4882,0,-34698024,-58467807,60
2,11885,814,490,5806,1025,957,4899,0,-34698011,-58467789,60
2,11976,831,491,5859,1035,957,4951,0,-34697999,-58467771,60
2,12277,845,490,5909,1028,959,4951,0,-34697986,-58467752,60
2,12515,859,492,5957,1041,961,5054,0,-34697973,-58467732,60
2,12639,875,490,6001,1058,964,5105,0,-34697958,-58467712,60
2,12889,887,490,6032,1055,963,5115,0,-34697944,-58467692,60
2,12961,899,490,6061,1060,962,5245,0,-34697931,-58467671,60
2,13074,914,489,6098,1075,967,5349,0,-34697919,-58467649,60
2,13212,927,490,6140,1065,970,5367,0,-34697904,-58467627,60
2,13380,936,489,6176,1062,973,5532,0,-34697893,-58467604,60
2,13461,947,491,6222,1070,973,5705,0,-34697879,-58467581,60
2,13654,957,490,6268,1067,977,5788,0,-34697868,-58467556,60
2,13761,965,490,6291,1086,979,5934,0,-34697856,-58467531,60
2,13805,974,490,6327,1100,980,6078,0,-34697844,-58467506,60
2,13966,981,490,6368,1110,982,6137,0,-34697833,-58467481,60
2,14167,987,491,6395,1146,991,6266,0,-34697823,-58467454,60
2,14201,994,490,6411,1166,1008,6416,0,-34697813,-58467427,60
2,14524,995,491,6448,1153,1031,6519,0,-34697801,-58467399,60
2,13717,987,490,6464,1176,1047,6809,0,-34697793,-58467372,60
2,13455,973,490,6419,1180,1055,6978,0,-34697786,-58467344,60
2,13192,953,490,6292,1168,1051,7185,0,-34697778,-58467314,60
2,13015,932,491,6042,1170,1043,7637,0,-34697774,-58467286,60
2,12610,916,492,5684,1178,1040,7920,0,-34697771,-58467257,60
2,12320,902,491,5325,1165,1041,8118,0,-34697768,-58467229,70
2,12016,887,493,4910,1172,1044,8535,0,-34697768,-58467202,70
2,11871,872,492,4570,1167,1046,8822,0,-34697768,-58467176,70
2,11757,856,492,4348,1159,1049,9237,0,-34697769,-58467149,70
2,11609,838,492,4112,1169,1046,9604,0,-34697773,-58467122,60
2,11396,821,491,3919,1167,1044,9928,0,-34697778,-58467096,70
2,11393,804,492,3781,1148,1029,10269,0,-34697783,-58467072,70
2,11325,789,491,3646,1144,1040,10698,0,-34697789,-58467049,60
2,11297,781,492,3585,1143,1026,11136,0,-34697798,-58467027,70
2,11288,767,491,3614,1127,1020,11487,0,-34697808,-58467006,60
2,13089,766,491,3714,1138,992,12017,0,-34697818,-58466986,60
2,11441,781,491,3905,1146,980,12394,0,-34697831,-58466967,60
2,11799,785,491,4104,1136,979,12647,0,-34697843,-58466949,60
2,12277,793,492,4353,1132,970,13059,0,-34697856,-58466932,60
2,11813,803,490,4611,1109,963,13412,0,-34697871,-58466916,60
2,11897,812,491,4817,1069,960,13731,0,-34697886,-58466901,60
2,12055,829,490,5036,1034,960,14225,0,-34697903,-58466887,60
2,12259,844,490,5231,995,964,14550,0,-34697919,-58466874,60
2,12358,855,490,5373,948,965,14802,0,-34697938,-58466862,60
2,12706,870,490,5506,908,978,15065,0,-34697956,-58466849,60
2,12903,882,491,5624,886,981,15073,0,-34697974,-58466837,60
2,13166,885,490,5710,871,987,15065,0,-34697994,-58466824,60
2,13443,891,491,5791,854,995,14973,0,-34698013,-58466811,60
2,13120,899,490,5869,855,992,14784,0,-34698031,-58466796,60
2,14067,895,489,5949,868,982,14535,0,-34698049,-58466781,60
2,14028,898,490,6009,870,969,14144,0,-34698066,-58466762,60
2,13204,913,490,6091,874,977,13908,0,-34698083,-58466744,60
2,13614,922,491,6160,871,978,13672,0,-34698099,-58466724,60
2,13289,928,490,6215,884,986,13318,0,-34698114,-58466704,60
2,14028,937,491,6263,877,985,13105,0,-34698129,-58466682,60
2,13863,941,490,6306,897,999,12858,0,-34698143,-58466660,60
2,13611,943,490,6323,911,981,12658,0,-34698156,-58466636,60
2,14499,946,490,6349,971,986,12480,0,-34698169,-58466613,60
2,13837,951,490,6383,1008,974,12120,0,-34698181,-58466588,60
2,13930,961,492,6408,1057,980,12036,0,-34698193,-58466563,60
2,14107,967,490,6454,1097,984,11740,0,-34698203,-58466536,60
2,14067,976,491,6509,1129,985,11727,0,-34698214,-58466511,60
2,14067,976,491,6509,1129,985,11727,0,-34698219,-58466498,60
2,14231,980,490,6554,1122,983,11674,0,-34698224,-58466485,60
2,14241,984,491,6599,1140,987,11853,0,-34698238,-58466460,60
2,14184,993,491,6654,1143,989,12090,0,-34698251,-58466435,60
2,14221,996,491,6693,1131,993,12227,0,-34698264,-58466410,60
2,14880,996,494,6737,1118,990,12548,0,-34698279,-58466386,60
2,14360,1002,492,6787,1111,999,12756,0,-34698294,-58466361,60
2,14929,1004,493,6822,1076,1022,12872,0,-34698311,-58466338,60
2,14015,1002,492,6865,1074,1048,13250,0,-34698328,-58466318,60
2,13553,990,492,6907,1067,1072,13406,0,-34698346,-58466296,60
2,10359,963,492,6930,1079,1080,13618,0,-34698364,-58466275,60
2,9927,931,492,6895,1104,1079,13718,0,-34698384,-58466255,60
2,10217,903,494,6752,1111,1068,13783,0,-34698403,-58466236,60
2,10585,876,492,6531,1109,1061,13879,0,-34698419,-58466218,60
2,11609,853,493,6190,1139,1057,14049,0,-34698438,-58466200,60
2,11337,834,492,5847,1137,1069,14247,0,-34698456,-58466185,60
2,10602,812,492,5462,1131,1060,14515,0,-34698473,-58466170,60
2,10909,785,493,5120,1144,1064,14884,0,-34698491,-58466158,60
2,10580,767,492,4879,1155,1048,15096,0,-34698509,-58466146,60
2,10337,750,494,4653,1151,1051,15303,0,-34698528,-58466136,60
2,10300,729,492,4458,1158,1035,15968,0,-34698546,-58466131,60
2,10193,716,492,4314,1150,1039,16282,0,-34698564,-58466125,60
2,9950,703,492,4157,1160,1038,16672,0,-34698583,-58466121,60
2,9842,689,491,4004,1158,1035,17156,0,-34698601,-58466120,60
2,9627,674,492,3871,1137,1017,17587,0,-34698619,-58466120,60
2,9711,664,491,3721,1137,1010,18332,0,-34698636,-58466123,60
2,9700,662,493,3631,1152,1003,18854,0,-34698653,-58466128,60
2,10070,662,491,3614,1134,993,19183,0,-34698669,-58466133,60
2,10423,659,491,3700,1134,979,19953,0,-34698684,-58466140,60
2,10583,668,491,3883,1140,972,20407,0,-34698699,-58466150,60
2,10744,682,490,4092,1137,965,20840,0,-34698713,-58466160,60
2,10797,690,491,4367,1120,966,21405,0,-34698726,-58466171,60
2,10989,704,490,4643,1123,958,21987,0,-34698738,-58466186,60
2,10980,718,491,4871,1110,953,22389,0,-34698751,-58466201,60
2,10659,731,489,5050,1104,953,22801,0,-34698763,-58466218,60
2,10958,751,490,5238,1100,956,23276,0,-34698773,-58466236,60
2,11204,768,489,5388,1108,965,23697,0,-34698781,-58466255,60
2,11273,779,490,5494,1103,960,23928,0,-34698791,-58466275,60
2,11591,793,490,5605,1104,961,24296,0,-34698799,-58466295,70
2,11723,808,489,5702,1100,973,24463,0,-34698808,-58466316,70
2,12004,822,491,5776,1074,998,24765,0,-34698814,-58466340,70
2,12079,829,490,5856,1054,1028,25065,0,-34698819,-58466363,60
2,11725,820,491,5917,1034,1052,25353,0,-34698824,-58466386,70
2,10171,795,491,5962,1030,1057,25606,0,-34698829,-58466411,60
2,10051,768,492,5922,1029,1056,25758,0,-34698834,-58466436,60
2,9626,748,493,5802,1049,1047,25995,0,-34698836,-58466460,70
2,10036,730,493,5556,1062,1051,25967,0,-34698839,-58466483,60
2,9613,713,495,5244,1092,1059,26017,0,-34698843,-58466505,60
2,9499,695,493,4948,1109,1069,26037,0,-34698846,-58466526,60
2,9160,671,494,4632,1110,1073,26181,0,-34698848,-58466548,60
2,8791,644,493,4372,1109,1074,26480,0,-34698849,-58466570,60
2,8607,619,493,4190,1111,1069,26787,0,-34698849,-58466590,60
2,8397,592,495,4007,1104,1055,27086,0,-34698848,-58466610,60
2,7982,568,494,3851,1101,1057,27732,0,-34698843,-58466626,60
2,7987,556,495,3734,1102,1058,28300,0,-34698838,-58466645,60
2,7767,538,494,3639,1104,1062,28765,0,-34698833,-58466660,60
2,7626,512,494,3563,1108,1045,29222,0,-34698826,-58466674,60
2,7297,494,494,3492,1102,1031,29676,0,-34698819,-58466689,60
2,7167,480,494,3412,1099,1028,30415,0,-34698809,-58466701,60
2,6976,471,496,3320,1090,1027,31162,0,-34698801,-58466711,60
2,6879,462,495,3224,1089,1017,31851,0,-34698791,-58466719,60
2,7157,450,496,3146,1087,1020,32547,0,-34698779,-58466726,60
2,6975,447,494,3134,1090,1009,33353,0,-34698768,-58466731,60
2,7183,442,494,3184,1081,1005,34087,0,-34698758,-58466736,60
2,7028,435,494,3329,1086,980,34909,0,-34698746,-58466736,60
2,6945,440,493,3541,1087,975,35361,0,-34698734,-58466737,60
2,7159,451,494,3742,1080,978,118,0,-34698724,-58466736,60
2,7160,460,493,3979,1072,980,971,0,-34698713,-58466732,60
2,7297,466,494,4194,1077,970,1846,0,-34698703,-58466726,60
2,7311,474,493,4354,1074,965,2308,0,-34698691,-58466721,60
2,7194,487,493,4505,1058,958,2927,0,-34698681,-58466712,70
2,7401,500,493,4635,1049,965,3610,0,-34698673,-58466704,60
2,7548,514,493,4733,1031,973,4064,0,-34698663,-58466694,60
2,7603,527,494,4838,998,974,4516,0,-34698654,-58466682,60
2,7676,533,493,4938,963,983,5053,0,-34698648,-58466669,60
2,7920,543,494,5017,951,979,5421,0,-34698639,-58466656,60
2,8238,550,493,5103,928,974,5500,0,-34698633,-58466643,70
2,8554,553,493,5182,908,980,5621,0,-34698626,-58466630,60
2,8624,569,493,5238,903,994,5496,0,-34698616,-58466616,70
2,9350,577,493,5291,909,1021,5067,0,-34698608,-58466603,70
2,8565,569,494,5333,900,1015,4486,0,-34698596,-58466591,70
2,8175,561,493,5356,893,1016,4258,0,-34698584,-58466580,70
2,8114,557,495,5317,903,1004,3803,0,-34698573,-58466570,70
2,8283,551,494,5222,897,1001,3168,0,-34698561,-58466561,70
2,8411,550,494,5118,893,993,2641,0,-34698548,-58466556,70
2,8185,554,494,4991,893,983,2196,0,-34698534,-58466550,70
2,9469,554,493,4896,904,981,1698,0,-34698521,-58466546,70
2,8554,564,494,4870,892,966,1022,0,-34698508,-58466545,70
2,8599,577,493,4898,897,974,627,0,-34698493,-58466543,70
2,8714,586,495,4965,908,962,35924,0,-34698479,-58466545,70
2,8990,598,494,5031,896,966,35411,0,-34698464,-58466548,70
2,9160,611,494,5108,889,965,34978,0,-34698451,-58466551,70
2,9526,624,494,5188,898,970,34640,0,-34698436,-58466556,70
2,10075,635,494,5245,897,966,34033,0,-34698421,-58466563,70
2,9722,645,496,5307,887,966,33580,0,-34698408,-58466573,70
2,9904,658,495,5376,896,966,33378,0,-34698393,-58466581,70
2,10050,671,496,5435,898,969,32789,0,-34698381,-58466593,70
2,10226,681,495,5456,902,966,32380,0,-34698368,-58466605,70
2,10587,693,495,5510,904,952,32045,0,-34698356,-58466618,70
2,10348,705,495,5558,904,957,31645,0,-34698344,-58466633,70
2,10438,725,495,5589,909,952,31292,0,-34698333,-58466650,70
3,10889,741,497,5636,915,960,30945,0,-34698323,-58466666,70
3,10968,754,496,5689,916,959,30651,0,-34698313,-58466684,70
3,11133,772,497,5732,931,953,30429,0,-34698303,-58466704,70
3,11331,785,496,5765,958,961,30128,0,-34698294,-58466724,70
3,11907,801,496,5818,988,957,29850,0,-34698286,-58466744,70
3,11668,818,496,5856,1014,963,29634,0,-34698278,-58466766,70
3,11992,829,495,5892,1049,966,29478,0,-34698269,-58466789,70
3,12224,844,496,5931,1075,966,29303,0,-34698263,-58466812,70
3,12305,856,495,5980,1092,974,29239,0,-34698254,-58466836,70
3,12605,865,496,6015,1099,974,29318,0,-34698246,-58466859,70
3,12676,876,495,6051,1099,976,29472,0,-34698238,-58466882,70
3,12836,884,495,6080,1087,982,29621,0,-34698228,-58466906,70
3,12872,892,495,6108,1064,975,29843,0,-34698216,-58466927,70
3,13029,898,495,6127,1029,972,30057,0,-34698204,-58466951,70
3,13074,907,496,6150,992,970,30305,0,-34698191,-58466972,70
3,13172,921,495,6182,947,972,30516,0,-34698178,-58466996,70
3,13507,929,495,6218,906,983,30656,0,-34698164,-58467017,70
3,13458,938,495,6249,883,977,30738,0,-34698151,-58467039,70
3,13633,945,494,6282,851,990,30709,0,-34698136,-58467061,70
3,13745,950,495,6309,826,996,30607,0,-34698123,-58467084,70
3,13947,955,494,6336,832,1025,30462,0,-34698109,-58467109,70
3,14035,951,496,6363,819,1043,30180,0,-34698098,-58467134,70
3,13297,938,495,6395,820,1056,29898,0,-34698088,-58467159,70
3,12836,918,496,6392,828,1053,29663,0,-34698078,-58467186,70
3,12693,898,495,6305,851,1054,29276,0,-34698069,-58467212,70
3,12332,879,495,6136,851,1055,28891,0,-34698063,-58467239,70
3,11841,860,495,5842,855,1057,28646,0,-34698058,-58467266,70
3,11776,839,495,5449,852,1043,28187,0,-34698054,-58467292,70
3,11855,819,496,5122,843,1024,27913,0,-34698053,-58467319,70
3,12170,807,495,4847,840,1021,27519,0,-34698051,-58467346,70
3,12254,806,496,4725,841,1009,27310,0,-34698051,-58467371,70
3,12541,800,495,4741,838,1022,27008,0,-34698051,-58467394,70
3,12360,803,495,4880,839,1035,26490,0,-34698054,-58467419,70
3,11716,807,495,5087,848,1052,26139,0,-34698059,-58467444,70
3,11246,783,494,5238,837,1043,25568,0,-34698066,-58467467,70
3,10735,760,496,5305,833,1031,25313,0,-34698073,-58467492,70
3,10625,751,494,5233,841,1036,25020,0,-34698081,-58467514,70
3,10582,740,494,5056,849,1042,24409,0,-34698089,-58467534,70
3,10576,723,494,4757,848,1027,24012,0,-34698101,-58467554,70
3,10617,709,494,4458,858,1006,23510,0,-34698113,-58467572,70
3,11185,710,495,4295,858,987,23018,0,-34698124,-58467587,70
3,11144,722,494,4239,863,968,22596,0,-34698138,-58467602,70
3,11158,733,496,4336,861,973,22008,0,-34698151,-58467616,70
3,11335,752,494,4499,874,964,21690,0,-34698166,-58467629,70
3,11529,766,494,4742,875,971,21147,0,-34698183,-58467639,70
3,11682,776,494,4986,876,957,20808,0,-34698199,-58467649,70
